Date,Open,High,Low,Close
07-Nov-13,,,,6030.12
08-Nov-13,,,,6013.09
11-Nov-13,,,,5976.24
12-Nov-13,,,,5930.58
13-Nov-13,,,,5891.97
14-Nov-13,,,,5956.17
18-Nov-13,,,,6013.3
19-Nov-13,,,,6032.67
20-Nov-13,,,,6046.34
21-Nov-13,,,,5991.2
22-Nov-13,,,,5994.11
25-Nov-13,,,,6052.45
26-Nov-13,,,,6002.22
27-Nov-13,,,,5993.87
28-Nov-13,,,,6048.96
29-Nov-13,,,,6099.52
02-Dec-13,,,,6166.16
03-Dec-13,,,,6182.81
04-Dec-13,,,,6178.86
05-Dec-13,,,,6203
06-Dec-13,,,,6225.77
09-Dec-13,,,,6250.03
10-Dec-13,,,,6205.11
11-Dec-13,,,,6209.86
12-Dec-13,,,,6189.9
13-Dec-13,,,,6131.12
16-Dec-13,,,,6152.91
17-Dec-13,,,,6150.65
18-Dec-13,,,,6220.03
19-Dec-13,,,,6212.29
20-Dec-13,,,,6291.96
23-Dec-13,,,,6367.46
24-Dec-13,,,,6433.61
26-Dec-13,,,,6507.67
27-Dec-13,,,,6516.08
30-Dec-13,,,,6530.2
31-Dec-13,,,,6551.13
01-Jan-14,,,,6649.16
02-Jan-14,,,,6514.24
03-Jan-14,,,,6553
06-Jan-14,,,,6615.03
07-Jan-14,,,,6639.11
08-Jan-14,,,,6658.46
09-Jan-14,,,,6611.03
10-Jan-14,,,,6569.79
13-Jan-14,,,,6594.32
14-Jan-14,,,,6581.22
15-Jan-14,,,,6600.88
16-Jan-14,,,,6583.95
17-Jan-14,,,,6476.76
20-Jan-14,,,,6527.77
21-Jan-14,,,,6553.01
22-Jan-14,,,,6571.11
23-Jan-14,,,,6563.03
24-Jan-14,,,,6444.46
27-Jan-14,,,,6274.4
28-Jan-14,,,,6290.13
29-Jan-14,,,,6273.95
30-Jan-14,,,,6181.8
31-Jan-14,,,,6263.35
03-Feb-14,,,,6233.74
04-Feb-14,,,,6245.72
05-Feb-14,,,,6305.42
06-Feb-14,,,,6309.01
07-Feb-14,,,,6328.76
10-Feb-14,,,,6339.88
11-Feb-14,,,,6346.53
12-Feb-14,,,,6349.09
13-Feb-14,,,,6282.49
14-Feb-14,,,,6279.69
17-Feb-14,,,,6280.6
18-Feb-14,,,,6330.72
19-Feb-14,,,,6372.2
20-Feb-14,,,,6361.85
21-Feb-14,,,,6393.33
24-Feb-14,,,,6415.63
25-Feb-14,,,,6421.7
26-Feb-14,,,,6436.27
28-Feb-14,,,,6445.04
03-Mar-14,,,,6449.16
04-Mar-14,,,,6515.79
05-Mar-14,,,,6546.44
06-Mar-14,,,,6626.46
07-Mar-14,,,,6612.45
10-Mar-14,,,,6663.1
11-Mar-14,,,,6664.69
12-Mar-14,,,,6665.13
13-Mar-14,,,,6650.19
14-Mar-14,,,,6627.68
18-Mar-14,,,,6691.68
19-Mar-14,,,,6722.35
20-Mar-14,,,,6726.67
21-Mar-14,,,,6785.11
22-Mar-14,,,,6831.99
24-Mar-14,,,,6841.91
25-Mar-14,,,,6853.11
26-Mar-14,,,,6848.39
27-Mar-14,,,,6916.5
28-Mar-14,,,,6999.06
31-Mar-14,,,,7071.96
01-Apr-14,,,,7106.72
02-Apr-14,,,,7220.36
03-Apr-14,,,,7207.45
04-Apr-14,,,,7265.05
07-Apr-14,,,,7281.07
09-Apr-14,,,,7427.35
10-Apr-14,,,,7473.88
11-Apr-14,,,,7523.18
15-Apr-14,,,,7501.5
16-Apr-14,,,,7418.22
17-Apr-14,,,,7524.01
21-Apr-14,,,,7627.97
22-Apr-14,,,,7629.1
23-Apr-14,,,,7646.1
25-Apr-14,,,,7597.34
28-Apr-14,,,,7617.28
29-Apr-14,,,,7615.66
30-Apr-14,,,,7489.87
02-May-14,,,,7532.81
05-May-14,,,,7498.09
06-May-14,,,,7532.83
07-May-14,,,,7526.99
08-May-14,,,,7539.64
09-May-14,,,,7593.68
12-May-14,,,,7632.29
13-May-14,,,,7762.92
14-May-14,,,,7859.03
15-May-14,,,,7791.12
16-May-14,,,,7885.76
19-May-14,,,,8344.7
20-May-14,,,,8600.33
21-May-14,,,,8758.28
22-May-14,,,,8960.7
23-May-14,,,,9128.04
26-May-14,,,,8923.65
27-May-14,,,,8883.65
28-May-14,,,,9028.82
29-May-14,,,,8985.37
30-May-14,,,,9015.73
02-Jun-14,,,,9196.92
03-Jun-14,,,,9305.87
04-Jun-14,,,,9488.71
05-Jun-14,,,,9623.92
06-Jun-14,,,,9774.04
09-Jun-14,,,,9991.05
10-Jun-14,,,,10017.44
11-Jun-14,,,,9950.03
12-Jun-14,,,,9985.48
13-Jun-14,,,,9674.58
16-Jun-14,,,,9704.39
17-Jun-14,,,,9901.56
18-Jun-14,,,,9873.64
19-Jun-14,,,,9842.98
20-Jun-14,,,,9761.22
23-Jun-14,,,,9816.35
24-Jun-14,,,,9977.71
25-Jun-14,,,,10012.79
26-Jun-14,,,,9981.38
27-Jun-14,,,,10022.29
30-Jun-14,,,,10203.19
01-Jul-14,,,,10321.63
02-Jul-14,,,,10434.18
03-Jul-14,,,,10419.38
04-Jul-14,,,,10508.03
07-Jul-14,,,,10570.78
08-Jul-14,,,,10128.01
09-Jul-14,,,,9944.15
10-Jul-14,,,,10019.97
11-Jul-14,,,,9688.11
14-Jul-14,,,,9642.46
15-Jul-14,,,,9856
16-Jul-14,,,,10057.37
17-Jul-14,,,,10193.12
18-Jul-14,,,,10180.84
21-Jul-14,,,,10269.59
22-Jul-14,,,,10268.76
23-Jul-14,,,,10204.18
24-Jul-14,,,,10229.33
25-Jul-14,,,,10037.17
28-Jul-14,,,,9966.64
30-Jul-14,,,,9964.93
31-Jul-14,,,,9989.42
01-Aug-14,,,,9890.97
04-Aug-14,,,,9999.75
05-Aug-14,,,,10111.27
06-Aug-14,,,,10096.28
07-Aug-14,,,,10043.21
08-Aug-14,,,,9828.3
11-Aug-14,,,,9902.67
12-Aug-14,,,,9947.06
13-Aug-14,,,,9711.31
14-Aug-14,,,,9824.06
18-Aug-14,,,,10047.47
19-Aug-14,,,,10168.8
20-Aug-14,,,,10263.51
21-Aug-14,,,,10298.5
22-Aug-14,,,,10298.52
25-Aug-14,,,,10255.38
26-Aug-14,,,,10173.38
27-Aug-14,,,,10253.87
28-Aug-14,,,,10264.45
01-Sep-14,,,,10397.59
02-Sep-14,,,,10492.42
03-Sep-14,,,,10533.72
04-Sep-14,,,,10495.46
05-Sep-14,,,,10627.07
08-Sep-14,,,,10851.83
09-Sep-14,,,,10885.98
10-Sep-14,,,,10951.03
11-Sep-14,,,,11110.92
12-Sep-14,,,,11166.79
15-Sep-14,,,,11245.52
16-Sep-14,,,,10796.31
17-Sep-14,,,,10829.84
18-Sep-14,,,,11121.16
19-Sep-14,,,,11191.18
22-Sep-14,,,,11248.69
23-Sep-14,,,,10969.3
24-Sep-14,,,,10791.44
25-Sep-14,,,,10444.79
26-Sep-14,,,,10510.99
29-Sep-14,,,,10667.67
30-Sep-14,,,,10681.46
01-Oct-14,,,,10641.82
07-Oct-14,,,,10557.96
08-Oct-14,,,,10564.14
09-Oct-14,,,,10731.69
10-Oct-14,,,,10611
13-Oct-14,,,,10646.47
14-Oct-14,,,,10631.25
16-Oct-14,,,,10343.09
17-Oct-14,,,,10313.97
20-Oct-14,,,,10363.45
21-Oct-14,,,,10382.72
22-Oct-14,,,,10504.15
23-Oct-14,,,,10662.65
27-Oct-14,,,,10642.69
28-Oct-14,,,,10724.06
29-Oct-14,,,,10790.46
30-Oct-14,,,,10827.46
31-Oct-14,,,,10930.95
03-Nov-14,,,,11077.12
05-Nov-14,,,,11160.98
07-Nov-14,,,,11117.17
10-Nov-14,,,,11134.81
11-Nov-14,,,,11161.95
12-Nov-14,,,,11184.35
13-Nov-14,,,,11159.54
14-Nov-14,,,,11217.39
17-Nov-14,,,,11337.96
18-Nov-14,,,,11443.16
19-Nov-14,,,,11368.55
20-Nov-14,,,,11336.73
21-Nov-14,,,,11325.84
24-Nov-14,,,,11318.83
25-Nov-14,,,,11055.96
26-Nov-14,,,,11180.24
27-Nov-14,,,,11241.65
28-Nov-14,,,,11270.79
01-Dec-14,,,,11189.7
02-Dec-14,,,,11251.21
03-Dec-14,,,,11435.88
04-Dec-14,,,,11471.25
05-Dec-14,,,,11474.69
08-Dec-14,,,,11374.63
09-Dec-14,,,,11194.12
10-Dec-14,,,,11312.54
11-Dec-14,,,,11236.53
12-Dec-14,,,,11068.48
15-Dec-14,,,,10997.91
16-Dec-14,,,,10628.62
17-Dec-14,,,,10516.12
18-Dec-14,,,,10860.76
19-Dec-14,,,,10922.21
22-Dec-14,,,,10960.24
23-Dec-14,,,,10890.44
24-Dec-14,,,,10892.93
26-Dec-14,,,,10894.89
29-Dec-14,,,,10952.38
30-Dec-14,,,,10971.1
31-Dec-14,,,,11087.07
01-Jan-15,,,,11225.22
02-Jan-15,,,,11308.15
05-Jan-15,,,,11320.21
06-Jan-15,,,,10986.22
07-Jan-15,,,,10988.99
08-Jan-15,,,,11185.88
09-Jan-15,,,,11198.34
12-Jan-15,,,,11291.5
13-Jan-15,,,,11251.51
14-Jan-15,,,,11201.08
15-Jan-15,,,,11314.1
16-Jan-15,,,,11309.93
19-Jan-15,,,,11399.86
20-Jan-15,,,,11446.27
21-Jan-15,,,,11422.88
22-Jan-15,,,,11449.5
23-Jan-15,,,,11366.09
27-Jan-15,,,,11424.48
28-Jan-15,,,,11369.11
29-Jan-15,,,,11378.75
30-Jan-15,,,,11329.26
02-Feb-15,,,,11456.84
03-Feb-15,,,,11426.78
04-Feb-15,,,,11432.4
05-Feb-15,,,,11283.14
06-Feb-15,,,,11077.34
09-Feb-15,,,,10911.54
10-Feb-15,,,,10899.01
11-Feb-15,,,,11059.39
12-Feb-15,,,,11200.15
13-Feb-15,,,,11239.28
16-Feb-15,,,,11246.45
18-Feb-15,,,,11363.92
19-Feb-15,,,,11374.76
20-Feb-15,,,,11426.24
23-Feb-15,,,,11389.48
24-Feb-15,,,,11300.11
25-Feb-15,,,,11254.82
26-Feb-15,,,,11163.76
27-Feb-15,,,,11319.56
28-Feb-15,,,,11266.44
02-Mar-15,,,,11370.8
03-Mar-15,,,,11528.89
04-Mar-15,,,,11381.65
05-Mar-15,,,,11456.85
09-Mar-15,,,,11351.94
10-Mar-15,,,,11319.62
11-Mar-15,,,,11283.78
12-Mar-15,,,,11385.31
13-Mar-15,,,,11209.56
16-Mar-15,,,,11111.82
17-Mar-15,,,,11134.41
18-Mar-15,,,,11162.17
19-Mar-15,,,,11097.78
20-Mar-15,,,,10859.75
23-Mar-15,,,,10720.03
24-Mar-15,,,,10650.93
25-Mar-15,,,,10579.96
26-Mar-15,,,,10474.56
27-Mar-15,,,,10440.69
30-Mar-15,,,,10795.4
31-Mar-15,,,,10890.45
01-Apr-15,10913.15,11157.39,10912.37,11146.72
06-Apr-15,11198.28,11302.42,11198.1,11299.3
07-Apr-15,11325.11,11440.34,11311.78,11431.08
08-Apr-15,11468.16,11643.85,11467.62,11635.38
09-Apr-15,11670.67,11736.83,11647.77,11717.48
10-Apr-15,11729.34,11851.97,11718.52,11846.33
13-Apr-15,11897.07,12002.18,11896.88,11942.03
15-Apr-15,,,,11901.39
16-Apr-15,11922.35,11942.76,11733.58,11792.74
17-Apr-15,11810.93,11821.86,11607.62,11622.23
20-Apr-15,11645.1,11654.25,11307.68,11369.59
21-Apr-15,11384.04,11411.71,11308.21,11332.89
22-Apr-15,11349.25,11422.98,11210.89,11328.51
23-Apr-15,11354.2,11436.08,11295.71,11309.9
24-Apr-15,11325.67,11331.84,10991.55,11008.62
27-Apr-15,11016.33,11025.95,10663.3,10694.81
28-Apr-15,10688.39,10853.79,10621.33,10840.87
29-Apr-15,10874.4,10974.9,10856.46,10960.52
30-Apr-15,10961.33,10964.63,10876.85,10944.03
04-May-15,10997.3,11180.12,10996.55,11169.65
05-May-15,11189.05,11243.93,11160.09,11178.17
06-May-15,11186.84,11186.84,10813.86,10829.79
07-May-15,10836.1,10837.34,10598.29,10647.99
08-May-15,10701.38,10857.15,10701.03,10829.06
11-May-15,10876.45,10977.84,10876.45,10967.62
12-May-15,10978.75,10984.19,10772.84,10778.7
13-May-15,10820.44,10914.23,10787,10872.85
14-May-15,10892.7,10976.52,10826.7,10972.34
15-May-15,10998.01,11085.89,10997.25,11040.79
18-May-15,11061.98,11153.2,11059.95,11147.92
19-May-15,11158.45,11251.09,11150.74,11187.73
20-May-15,11211.79,11281.99,11199.61,11206.85
21-May-15,11230.29,11247.65,11153.96,11200.86
22-May-15,11204.9,11271.78,11199.83,11207.66
25-May-15,11228.8,11242.2,11176.55,11183.38
26-May-15,11189.73,11206.44,11142.32,11165.65
27-May-15,11141.09,11169.4,11095.66,11162.41
28-May-15,11172.06,11205.94,11104.65,11145.04
29-May-15,11162.44,11293.79,11161.85,11280.57
01-Jun-15,11290.75,11317.26,11272.03,11279.78
02-Jun-15,11282.82,11292,11036.76,11047.18
03-Jun-15,11068.11,11069.23,10648.19,10828.18
04-Jun-15,10852.03,10886.78,10741.05,10823.73
05-Jun-15,10824.86,10923.47,10798.64,10851.5
08-Jun-15,10864.02,10881.76,10687.63,10697.56
09-Jun-15,10693.66,10718,10638.61,10661.85
10-Jun-15,10680.62,10804.87,10677.5,10779.75
11-Jun-15,10808.78,10864.41,10606.55,10612.18
12-Jun-15,10604.63,10605.36,10522.8,10573.78
15-Jun-15,10585.64,10666.33,10581.48,10618.4
16-Jun-15,10624.53,10661.43,10559.67,10654.9
17-Jun-15,10680.38,10825.23,10680.35,10796.55
18-Jun-15,10810.89,10927.48,10809.91,10911.7
19-Jun-15,10933.9,10991.86,10923.66,10942.79
22-Jun-15,10967.11,11103.85,10966.89,11095.5
23-Jun-15,11118.76,11183.41,11103.78,11144.97
24-Jun-15,11159.02,11205.66,11055.19,11083.65
25-Jun-15,11085.49,11119.42,11072.27,11109.3
26-Jun-15,11129.44,11157.34,11073.73,11124.49
29-Jun-15,11035.51,11035.51,10819.15,10958.56
30-Jun-15,10959.8,11084.72,10959.5,11075.35
01-Jul-15,11091,11263.4,11089.37,11235.68
02-Jul-15,11276.83,11355.3,11276.83,11299.99
03-Jul-15,11317.58,11392.66,11291,11303.58
06-Jul-15,11255.75,11433.74,11182.19,11426.99
07-Jul-15,11455.59,11549.5,11447.37,11498.32
08-Jul-15,11460.4,11510.71,11304.62,11351.27
09-Jul-15,11368.88,11427.8,11303.78,11313.98
10-Jul-15,11346.62,11407.49,11314.76,11335.94
13-Jul-15,11363.61,11483.48,11362.81,11480.12
14-Jul-15,11509.41,11569.41,11508.43,11521.92
15-Jul-15,11541.23,11621.7,11540.31,11578.69
16-Jul-15,11595.1,11678.21,11594.9,11665.43
17-Jul-15,11703.98,11745.62,11686.86,11716.37
20-Jul-15,11722.65,11775.19,11705.6,11763.34
21-Jul-15,11770.73,11798.01,11567.34,11576.82
22-Jul-15,11582.84,11680.68,11571.54,11676.16
23-Jul-15,11703.17,11792.08,11700.53,11736.13
24-Jul-15,11740.89,11784.06,11653.82,11668.12
27-Jul-15,11670.03,11675.75,11530.18,11543.11
28-Jul-15,11581.45,11617.67,11511.03,11522.93
29-Jul-15,11550.44,11629.78,11548.95,11619.02
30-Jul-15,11645.25,11743.01,11644.91,11723.88
31-Jul-15,11752.5,11851.41,11749.53,11830.8
03-Aug-15,11861.4,11974.88,11859.58,11941.2
04-Aug-15,11958.3,12026.06,11921.24,12021.14
05-Aug-15,12051.47,12203.64,12051.4,12136.01
06-Aug-15,12163.15,12197.66,12107.53,12121.68
07-Aug-15,12127.65,12188.93,12095.66,12104.47
10-Aug-15,12120.58,12192.82,12021.32,12054.99
11-Aug-15,12080.09,12104.72,11885.42,11919.04
12-Aug-15,11921.31,11921.31,11649.89,11664.73
13-Aug-15,11680.62,11817.99,11543.21,11567.64
14-Aug-15,11591.86,11774.55,11591.02,11766.78
17-Aug-15,11778.62,11812.93,11674.94,11791.61
18-Aug-15,11808.19,11927.57,11808.11,11891.91
19-Aug-15,11903.84,11973.3,11871.66,11920.69
20-Aug-15,11924.56,11924.56,11673.04,11680.81
21-Aug-15,11610.88,11615.78,11432.38,11610.44
24-Aug-15,11383.17,11383.2,10564.13,10587.9
25-Aug-15,10546.38,10819.15,10178.98,10694.67
26-Aug-15,10702.47,10825.3,10558.67,10711.73
27-Aug-15,10782.2,10997.21,10782.2,10985.54
28-Aug-15,11040.61,11179.4,10949.25,10992.82
31-Aug-15,10998.35,11047.93,10935.12,10971.27
01-Sep-15,10942.52,10948.87,10664.38,10733.38
02-Sep-15,10766.98,10843.02,10737.94,10749.63
03-Sep-15,10779.66,10909.18,10779.6,10873.55
04-Sep-15,10880.78,10881.38,10545.65,10605.24
07-Sep-15,10619.37,10662.89,10410.99,10418.63
08-Sep-15,10432.12,10518.91,10269.93,10481.66
09-Sep-15,10542.78,10710.24,10542.73,10674.77
10-Sep-15,10619.18,10645.22,10458.57,10631.62
11-Sep-15,10662.37,10775.05,10662.37,10698.61
14-Sep-15,10715.47,10798.25,10715.47,10792.91
15-Sep-15,10810.35,10848.18,10720.39,10733.14
16-Sep-15,10758.3,10807.12,10673.15,10685.6
18-Sep-15,10706.83,10856.23,10706.83,10804.06
21-Sep-15,10798.43,10940.46,10761.18,10935.3
22-Sep-15,10952.21,11032.73,10778.32,10802.87
23-Sep-15,10769.6,10889.45,10721.27,10879.56
24-Sep-15,10890.46,10978.13,10888.72,10942.14
28-Sep-15,10964.7,11038.02,10913.14,10916.07
29-Sep-15,10887.24,10950.5,10774.67,10903.71
30-Sep-15,10927.95,11028.04,10927.73,11020.83
01-Oct-15,11054.6,11117.93,11029.68,11042.6
05-Oct-15,11070.95,11228.17,11070.95,11221.53
06-Oct-15,11250.56,11319.83,11250.51,11298.73
07-Oct-15,11314.73,11394.01,11310.49,11344.11
08-Oct-15,11361.63,11378.25,11278.64,11327.17
09-Oct-15,11370.51,11448.66,11323.95,11348.58
12-Oct-15,11376.69,11405.16,11324.95,11349.57
13-Oct-15,11357.19,11405.99,11342.63,11395.89
14-Oct-15,11401.65,11467.76,11393.4,11435.88
15-Oct-15,11463.56,11518.47,11463.47,11490.44
16-Oct-15,11519.1,11531.19,11474.36,11495.7
19-Oct-15,11512.56,11588.42,11512.49,11584.73
20-Oct-15,11611.24,11673.26,11562.72,11605.88
21-Oct-15,11604.55,11647.32,11517.24,11562.43
23-Oct-15,11596.61,11648.22,11509.77,11519.28
26-Oct-15,11547.03,11565.85,11431.02,11436.88
27-Oct-15,11435.81,11462.77,11415,11453.88
28-Oct-15,11457.83,11513.72,11416.46,11452.57
29-Oct-15,11459.45,11503.01,11396.72,11403.93
30-Oct-15,11416.75,11441.73,11284.96,11315.39
02-Nov-15,11328.51,11340.98,11218.15,11292.2
03-Nov-15,11322.11,11386.7,11320.4,11336.29
04-Nov-15,11376.97,11397.98,11290.8,11298.88
05-Nov-15,11299.91,11303.3,11107.43,11119.36
06-Nov-15,11130.57,11164.34,11045.01,11052.33
09-Nov-15,10948.06,11151.71,10822.82,11138.36
10-Nov-15,11140.71,11202.93,11033.95,11047.71
11-Nov-15,11105.98,11219.66,11104.96,11211.18
13-Nov-15,11198.34,11199.18,11085.56,11125.44
16-Nov-15,11130.61,11198.08,11089.93,11181.44
17-Nov-15,11210.43,11261.93,11201.41,11233.45
18-Nov-15,11241.72,11285.29,11142.39,11153.95
19-Nov-15,11185.43,11309.34,11185.13,11299.34
20-Nov-15,11308.12,11418.8,11306.97,11367.71
23-Nov-15,11389.4,11458.32,11389.4,11419.59
24-Nov-15,11433.78,11480.56,11430.13,11457.54
26-Nov-15,11475.49,11534.13,11475.39,11508.83
27-Nov-15,11529.96,11591.86,11507.86,11545.84
30-Nov-15,11561.98,11656.47,11561.98,11636.49
01-Dec-15,11656.2,11712.79,11656.2,11689.46
02-Dec-15,11706.59,11738.6,11650.53,11690.45
03-Dec-15,11694.83,11701.65,11621.71,11632.43
04-Dec-15,11615.07,11624.38,11551.72,11557.52
07-Dec-15,11598.22,11653.38,11572.36,11575.66
08-Dec-15,11574.41,11606.05,11403.89,11421.65
09-Dec-15,11428.85,11432.8,11142.6,11166.12
10-Dec-15,11187.09,11314.87,11170.67,11304.26
11-Dec-15,11320.33,11361.57,11167.44,11213.18
14-Dec-15,11211.49,11283.71,11172.65,11257.8
15-Dec-15,11272.42,11344.79,11268.94,11335.84
16-Dec-15,11360.06,11438.22,11353.81,11363.4
17-Dec-15,11399.92,11570.53,11399.92,11559.19
18-Dec-15,11564.28,11594.28,11518.32,11531.86
21-Dec-15,11541.81,11632.15,11535.09,11625.95
22-Dec-15,11645.19,11702.3,11606.94,11623.3
23-Dec-15,11643.81,11725.58,11643.81,11673.27
24-Dec-15,11699.7,11738.25,11695.16,11730.59
28-Dec-15,11768.63,11816.2,11768.46,11785.42
29-Dec-15,11801.67,11831.66,11736.95,11769.97
30-Dec-15,11781.53,11825.52,11772.55,11778.54
31-Dec-15,11791.43,11845.44,11790.78,11836.71
01-Jan-16,11845.46,11948.52,11844.87,11940.75
04-Jan-16,11958.54,12008.85,11767.66,11807.82
05-Jan-16,11829.88,11919.79,11807.46,11900.79
06-Jan-16,11925.2,11981.16,11838.9,11850.34
07-Jan-16,11801.59,11801.59,11496.63,11509.68
08-Jan-16,11544.78,11688.96,11544.77,11651.97
11-Jan-16,11614.23,11647.7,11483.01,11596.84
12-Jan-16,11610.1,11664.92,11470.82,11476.93
13-Jan-16,11516.04,11590.92,10990.41,11274.59
14-Jan-16,11210.51,11248.37,11020.39,11131.38
15-Jan-16,11159.1,11233.65,10768.1,10782.88
18-Jan-16,10778.09,10778.25,10331.07,10345.81
19-Jan-16,10369.63,10541.07,10336.07,10525.92
20-Jan-16,10480.89,10484.65,10186.93,10311.17
21-Jan-16,10351.28,10504.03,10294,10365.52
22-Jan-16,10402.9,10607.77,10402.85,10598.38
25-Jan-16,10657.33,10770.76,10656.96,10697.91
27-Jan-16,10738.07,10790.03,10702.99,10758.95
28-Jan-16,10766.42,10789.05,10745.85,10754.52
29-Jan-16,10766.14,10877.47,10747.32,10869.84
01-Feb-16,10915.75,10984.18,10889.34,10901.41
02-Feb-16,10912.93,10948.76,10746.39,10764.74
03-Feb-16,10717.47,10719.17,10513.27,10522.01
04-Feb-16,10558.36,10629.66,10407.28,10442.69
05-Feb-16,10454.9,10590.74,10439.46,10569.53
08-Feb-16,10594.61,10681.05,10557.22,10567.14
09-Feb-16,10542.96,10542.96,10399.69,10425.69
10-Feb-16,10421.21,10422.43,10225.65,10277.71
11-Feb-16,10278.42,10278.79,9768.98,9801.26
12-Feb-16,9812.17,9833.98,9400.37,9682.55
15-Feb-16,9743.79,10043.33,9743.79,10006.99
16-Feb-16,10038.75,10078.19,9777.15,9782.18
17-Feb-16,9795.33,9827.86,9576.94,9803.14
18-Feb-16,9840.63,9966.96,9806.16,9860.79
19-Feb-16,9867.38,9892.14,9834.35,9876.53
22-Feb-16,9897.81,9947.19,9897.81,9921.69
23-Feb-16,9934.15,9938.46,9775.47,9798.14
24-Feb-16,9789.4,9790.74,9675.37,9685.86
25-Feb-16,9697.62,9711.61,9593.94,9598.11
26-Feb-16,9627.8,9671.95,9517.67,9555.23
29-Feb-16,9567.63,9594.03,9399.43,9548.33
01-Mar-16,9558.52,9870.99,9557.56,9856.56
02-Mar-16,9904.86,10114.34,9904.85,10073.97
03-Mar-16,10103.75,10211.41,10103.75,10209.66
04-Mar-16,10217.47,10305.6,10184.79,10285.75
08-Mar-16,10298.05,10380.3,10261.76,10309.98
09-Mar-16,10297.28,10317.21,10234.78,10314.04
10-Mar-16,10338.72,10386.86,10274.21,10294.96
11-Mar-16,10297.44,10360.56,10249.05,10277.99
14-Mar-16,10309.05,10375.28,10299.5,10320.56
15-Mar-16,10335.24,10351,10242.05,10256.5
16-Mar-16,10266.62,10286.18,10148.48,10239.25
17-Mar-16,10269.73,10339.62,10227.52,10245.98
18-Mar-16,10262.6,10317.08,10235.09,10308.76
21-Mar-16,10325.66,10453.87,10325.66,10448.48
22-Mar-16,10471.32,10507.86,10413.77,10477.04
23-Mar-16,10484.02,10527.03,10482.73,10501.8
28-Mar-16,10510.51,10528.07,10315.88,10328.46
29-Mar-16,10335.95,10362.2,10251.98,10300.92
30-Mar-16,10332.75,10497.31,10332.59,10493.25
31-Mar-16,10512.54,10554.51,10501.69,10541.68
01-Apr-16,10551.97,10644.99,10537.94,10639.84
04-Apr-16,10667.5,10706.52,10645.97,10695.3
05-Apr-16,10693.32,10693.32,10534.27,10545.67
06-Apr-16,10553.89,10649.81,10550.96,10641.71
07-Apr-16,10659.28,10678.3,10587.02,10597.42
08-Apr-16,10594.19,10667.06,10584.73,10664.46
11-Apr-16,10682.56,10739.42,10665.94,10731.95
12-Apr-16,10746.42,10840.36,10744.99,10828.24
13-Apr-16,10871.55,10982.49,10871.13,10943.02
18-Apr-16,10966.12,11067.32,10939.82,11064.19
20-Apr-16,11088.95,11164.98,11080.81,11134.48
21-Apr-16,11160.47,11212.69,11065.88,11076.85
22-Apr-16,11080.43,11112.29,11057.93,11078.84
25-Apr-16,11096.28,11107.71,11021.96,11035.6
26-Apr-16,11031.53,11117.26,11010.81,11111.11
27-Apr-16,11123,11180.52,11121.4,11142.41
28-Apr-16,11154.35,11184.34,11013.36,11025.93
29-Apr-16,11033.21,11080.88,10928.76,11020.59
02-May-16,11022.93,11068.99,10989.67,11063.86
03-May-16,11087.85,11174.43,11019.39,11032.53
04-May-16,11028.88,11041.53,10913.08,10924.46
05-May-16,10932.86,10978.14,10909.47,10920.66
06-May-16,10918.71,10935.51,10884.89,10899.31
09-May-16,10920.3,11036.65,10917.2,11030.13
10-May-16,11038.41,11069.18,11035.86,11042.02
11-May-16,11002.15,11079,10932.31,11038.37
12-May-16,11054.68,11147.09,11054.18,11140.7
13-May-16,11142.83,11175.99,11099,11113.3
16-May-16,11131.41,11150.81,11073.01,11123.58
17-May-16,11138.62,11184.56,11131.94,11144.56
18-May-16,11145.22,11176.23,11126.43,11168.8
19-May-16,11177.67,11230.86,11042.38,11055.81
20-May-16,11068.43,11091.11,10953.22,10964.26
23-May-16,10994.18,11031.78,10917.63,10922.41
24-May-16,10934.47,10935.13,10825.84,10851.66
25-May-16,10886.42,10960.09,10885.78,10953.83
26-May-16,10975.6,11052.38,10972.3,11048.11
27-May-16,11065.71,11144.94,11065.56,11110.96
30-May-16,11139.81,11190.54,11124.8,11157.59
31-May-16,11176.37,11184.28,11092.8,11142.42
01-Jun-16,11159.46,11228.61,11153.49,11162.99
02-Jun-16,11172.69,11205.16,11128.72,11195.66
03-Jun-16,11216.1,11262.52,11140.33,11148.71
06-Jun-16,11171.01,11192.31,11156.18,11172.92
07-Jun-16,11191.59,11298.91,11191.42,11280.67
08-Jun-16,11290.88,11384.14,11290.12,11381.03
09-Jun-16,11398.11,11435.9,11357.58,11385.07
10-Jun-16,11388.69,11476.15,11356.54,11362.72
13-Jun-16,11336.96,11337.01,11242.88,11311.76
14-Jun-16,11328.11,11406.98,11327.47,11372.61
15-Jun-16,11399.15,11480.22,11399.15,11464.13
16-Jun-16,11473.96,11478.52,11333.11,11401.64
17-Jun-16,11428.88,11490.93,11398.58,11435.16
20-Jun-16,11407.28,11491.31,11372.78,11477.85
21-Jun-16,11496.65,11535.25,11486.75,11519.53
22-Jun-16,11531.7,11565.51,11438.19,11450.59
23-Jun-16,11458.59,11475.72,11405.93,11446.26
24-Jun-16,11307.74,11307.74,10969.61,11278.63
27-Jun-16,11282.58,11465.68,11279.43,11449.75
28-Jun-16,11468.35,11559.5,11468.35,11540.15
29-Jun-16,11565.42,11701.53,11565.39,11691.57
30-Jun-16,11724.96,11813.87,11724.96,11801.32
